title,genre,release_date,duration_minutes,description,director,rating,language,country,poster_url,trailer_url,status,imdb_id,tmdb_id,box_office_collection,budget,is_available,location
12th Fail,"Biography, Drama",2023-10-27,147,"Based on the true story of IPS officer Manoj Kumar Sharma, who overcame extreme poverty to become an Indian Police Service officer and Shraddha Joshi Sharma (Indian Revenue Service Officer).",Vidhu Vinod Chopra,U,Hindi,India,,,Ready,tt23849204,,69,20,true,/movies/12th_fail.mkv
Dangal,"Biography, Drama, Sports",2016-12-23,161,"Mahavir Singh Phogat, a former wrestler, decides to fulfill his dream of winning a gold medal for his country by training his daughters for the Commonwealth Games despite the existing social stigmas.",Nitesh Tiwari,U,Hindi,India,,,Ready,tt5074352,364896,2000,70,true,/movies/dangal.mkv
PK,"Comedy, Drama, Science Fiction",2014-12-19,153,An alien on Earth loses the only device he can use to communicate with his spaceship. His innocent nature and child-like questions force the country to evaluate the impact of religious views on people.,Rajkumar Hirani,U,Hindi,India,,,Ready,tt2338151,,740,85,true,/movies/pk.mkv
Bajirao Mastani,"Action, Drama, History, Romance",2015-12-18,158,"An account of the romance between the Maratha general, Baji Rao I and Mastani, princess of Bundelkhand.",Sanjay Leela Bhansali,U/A,Hindi,India,,,Ready,tt3735246,362045,356.2,145,true,/movies/bajirao_mastani.mkv
Queen,"Adventure, Comedy, Drama",2014-03-07,146,A Delhi girl from a traditional family sets out on a solo honeymoon after her marriage gets cancelled.,Vikas Bahl,U/A,Hindi,India,,,Ready,tt3322420,,61,20,true,/movies/queen.mkv
My Name Is Khan,"Drama, Romance",2010-02-12,165,"Rizwan Khan is a Muslim immigrant to the US with Asperger syndrome. After his family falls apart in the aftermath of 9/11, he begins an epic quest across the country to speak to the President of the United States and clear his name.",Karan Johar,PG-13,Hindi,India,,,Ready,tt1188996,,208,55,true,/movies/my_name_is_khan.mkv
Munna Bhai M.B.B.S.,"Comedy, Drama",2003-12-19,156,A gangster sets out to fulfill his father dream of becoming a doctor.,Rajkumar Hirani,U,Hindi,India,,,Ready,tt0374887,,25,10,true,/movies/munna_bhai_m_b_b_s_.mkv
Court - State vs A Nobody,"Drama, Legal",,,,,,Hindi,India,,,Ready,,,,,true,/movies/court___state_vs_a_nobody.mkv
Metro In Dino,"Drama, Thriller",,,,,,Hindi,India,,,Ready,,,,,true,/movies/metro_in_dino.mkv
2 States,"Romance, Comedy, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/2_states.mkv
8 A.M. Metro,"Drama, Thriller",,,,,,Hindi,India,,,Ready,,,,,true,/movies/8_a_m__metro.mkv
The Dark Knight,"Action, Crime, Drama",,,,,,English,USA,,,Ready,,,,,true,/movies/the_dark_knight.mkv
The Dark Knight Rises,"Action, Crime, Drama",,,,,,English,USA,,,Ready,,,,,true,/movies/the_dark_knight_rises.mkv
Killadi,"Action, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/killadi.mkv
Simran,"Drama, Crime",,,,,,Hindi,India,,,Ready,,,,,true,/movies/simran.mkv
How to Be Single,"Comedy, Romance",,,,,,English,USA,,,Ready,,,,,true,/movies/how_to_be_single.mkv
I Am Sam,"Drama, Family",,,,,,English,USA,,,Ready,,,,,true,/movies/i_am_sam.mkv
Hungama,"Comedy, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/hungama.mkv
Bumm Bumm Bole,"Drama, Family",,,,,,Hindi,India,,,Ready,,,,,true,/movies/bumm_bumm_bole.mkv
Kambakkht Ishq,"Action, Comedy, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/kambakkht_ishq.mkv
Sadma,"Drama, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/sadma.mkv
Chandni Chowk to China,"Action, Adventure, Comedy",,,,,,Hindi,India,,,Ready,,,,,true,/movies/chandni_chowk_to_china.mkv
John Wick,"Action, Crime, Thriller",,,,,,English,USA,,,Ready,,,,,true,/movies/john_wick.mkv
Aap Jaisa Koi,"Romance, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/aap_jaisa_koi.mkv
Aashiqui 2,"Romance, Drama, Musical",,,,,,Hindi,India,,,Ready,,,,,true,/movies/aashiqui_2.mkv
Abraham Ozler,"Crime, Thriller",,,,,,Hindi,India,,,Ready,,,,,true,/movies/abraham_ozler.mkv
Action Replayy,"Action, Comedy, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/action_replayy.mkv
Aiyyaa,"Comedy, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/aiyyaa.mkv
All the Best - Fun Begins,"Comedy, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/all_the_best___fun_begins.mkv
Amaran,"Action, Biography, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/amaran.mkv
Anand,"Drama, Musical",,,,,,Hindi,India,,,Ready,,,,,true,/movies/anand.mkv
Angrezi Medium,"Comedy, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/angrezi_medium.mkv
Article 15,"Crime, Drama, Thriller",,,,,,Hindi,India,,,Ready,,,,,true,/movies/article_15.mkv
Article 370,"Drama, Political",,,,,,Hindi,India,,,Ready,,,,,true,/movies/article_370.mkv
Avengers Age of Ultron,"Action, Adventure, Sci-Fi",,,,,,English,USA,,,Ready,,,,,true,/movies/avengers_age_of_ultron.mkv
Awarapan,"Action, Crime, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/awarapan.mkv
Badla,"Crime, Drama, Mystery",,,,,,Hindi,India,,,Ready,,,,,true,/movies/badla.mkv
Bareilly Ki Barfi,"Comedy, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/bareilly_ki_barfi.mkv
Bhaag Milkha Bhaag,"Biography, Drama, Sports",,,,,,Hindi,India,,,Ready,,,,,true,/movies/bhaag_milkha_bhaag.mkv
Bhagam Bhag,"Comedy, Crime, Mystery",,,,,,Hindi,India,,,Ready,,,,,true,/movies/bhagam_bhag.mkv
Blackmail,"Comedy, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/blackmail.mkv
Bol Bachchan,"Action, Comedy, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/bol_bachchan.mkv
Barfi,"Comedy, Drama, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/barfi.mkv
Brothers,"Action, Drama, Sports",,,,,,Hindi,India,,,Ready,,,,,true,/movies/brothers.mkv
Chak De! India,"Drama, Sports",,,,,,Hindi,India,,,Ready,,,,,true,/movies/chak_de__india.mkv
Chillar Party,"Comedy, Drama, Family",,,,,,Hindi,India,,,Ready,,,,,true,/movies/chillar_party.mkv
Chup Chup Ke,"Comedy, Drama, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/chup_chup_ke.mkv
Dada,"Action, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/dada.mkv
Darlings,"Comedy, Drama, Thriller",,,,,,Hindi,India,,,Ready,,,,,true,/movies/darlings.mkv
Dear Comrade,"Action, Drama, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/dear_comrade.mkv
Dear Zindagi,"Drama, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/dear_zindagi.mkv
Delhi Belly,"Action, Comedy, Crime",,,,,,Hindi,India,,,Ready,,,,,true,/movies/delhi_belly.mkv
De Dana Dan,"Comedy, Crime",,,,,,Hindi,India,,,Ready,,,,,true,/movies/de_dana_dan.mkv
Dhadak,"Drama, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/dhadak.mkv
Dhoom,"Action, Crime, Thriller",,,,,,Hindi,India,,,Ready,,,,,true,/movies/dhoom.mkv
Dragon,"Action, Adventure",,,,,,Hindi,India,,,Ready,,,,,true,/movies/dragon.mkv
Drishyam,"Crime, Drama, Thriller",,,,,,Hindi,India,,,Ready,,,,,true,/movies/drishyam.mkv
Ek Villain,"Action, Crime, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/ek_villain.mkv
Garam Masala,"Comedy, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/garam_masala.mkv
Go Goa Gone,"Comedy, Horror, Sci-Fi",,,,,,Hindi,India,,,Ready,,,,,true,/movies/go_goa_gone.mkv
Golmaal 3,"Comedy, Family",,,,,,Hindi,India,,,Ready,,,,,true,/movies/golmaal_3.mkv
Golmaal Fun Unlimited,"Comedy, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/golmaal_fun_unlimited.mkv
Golmaal Returns,"Comedy, Family",,,,,,Hindi,India,,,Ready,,,,,true,/movies/golmaal_returns.mkv
Grave of the Fireflies,"Animation, Drama, War",,,,,,English,Japan,,,Ready,,,,,true,/movies/grave_of_the_fireflies.mkv
Gunjan Saxena - The Kargil Girl,"Biography, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/gunjan_saxena___the_kargil_girl.mkv
Guru,"Biography, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/guru.mkv
Haider,"Action, Crime, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/haider.mkv
Haseen Dillruba,"Crime, Drama, Mystery",,,,,,Hindi,India,,,Ready,,,,,true,/movies/haseen_dillruba.mkv
Hera Pheri,"Comedy, Crime",,,,,,Hindi,India,,,Ready,,,,,true,/movies/hera_pheri.mkv
Highway,"Adventure, Drama, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/highway.mkv
Hindi Medium,"Comedy, Drama",,,,,,Hindi,India,,,Ready,,,,,true,/movies/hindi_medium.mkv
Hridayam,"Drama, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/hridayam.mkv
Jaane Tu Ya Jaane Na,"Comedy, Drama, Romance",,,,,,Hindi,India,,,Ready,,,,,true,/movies/jaane_tu_ya_jaane_na.mkv
